Time,SL1_CVC1_DVH3_MT040.iRunningF,SL1_SOL_010.oRawOutput,SL1_SOL_011.oRawOutput,SL1_CVC1_DVH3.qRestraintEngaged,SL1_PIT_005.qInput,SL1_PIT_006.qInput,SL1_PIT_007.qInput
12-Jan-26 21:10:02,0,0,0,1,6.926070213,34.70817184,1.191634297
12-Jan-26 21:10:03,0,0,0,1,6.926070213,34.70817184,1.191634297
12-Jan-26 21:10:04,0,0,0,1,6.926070213,33.1387825,0.859273672
12-Jan-26 21:10:05,0,0,0,1,6.926070213,33.1387825,0.859273672
12-Jan-26 21:10:06,0,0,0,1,6.926070213,32.82749939,0.940337241
12-Jan-26 21:10:07,0,0,0,1,6.926070213,32.82749939,0.940337241
12-Jan-26 21:10:08,0,0,0,1,6.926070213,33.80026245,1.053826213
12-Jan-26 21:10:09,0,0,0,1,6.926070213,33.80026245,1.053826213
12-Jan-26 21:10:10,0,0,0,1,6.926070213,33.09987259,1.094357967
12-Jan-26 21:10:11,0,0,0,1,6.926070213,33.09987259,1.094357967
12-Jan-26 21:10:12,0,0,0,1,6.926070213,33.17769241,1.053826213
12-Jan-26 21:10:13,0,0,0,1,6.926070213,33.17769241,1.053826213
12-Jan-26 21:10:14,0,0,0,1,6.926070213,33.04799271,0.834954619
12-Jan-26 21:10:15,0,0,0,1,6.926070213,33.04799271,0.834954619
12-Jan-26 21:10:16,0,0,0,1,6.926070213,32.52918243,0.972762644
12-Jan-26 21:10:17,0,0,0,1,6.926070213,32.52918243,0.972762644
12-Jan-26 21:10:18,0,0,0,1,6.926070213,33.47600555,1.005188107
12-Jan-26 21:10:19,0,0,0,1,6.926070213,33.47600555,1.005188107
12-Jan-26 21:10:20,0,0,0,1,6.926070213,33.73540878,0.810635567
12-Jan-26 21:10:21,0,0,0,1,6.926070213,33.73540878,0.810635567
12-Jan-26 21:10:22,0,0,0,1,6.926070213,33.78728867,1.207846999
12-Jan-26 21:10:23,0,0,0,1,6.926070213,33.78728867,1.207846999
12-Jan-26 21:10:24,0,0,0,1,6.926070213,32.65888596,0.948443592
12-Jan-26 21:10:25,0,0,0,1,6.926070213,32.65888596,0.948443592
12-Jan-26 21:10:26,0,0,0,1,6.926070213,32.69779587,0.924124539
12-Jan-26 21:10:27,0,0,0,1,6.926070213,32.69779587,0.924124539
12-Jan-26 21:10:28,0,0,0,1,6.926070213,33.89105225,1.053826213
12-Jan-26 21:10:29,0,0,0,1,6.926070213,33.89105225,1.053826213
12-Jan-26 21:10:30,0,0,0,1,6.926070213,33.70946884,0.867380023
12-Jan-26 21:10:31,0,0,0,1,6.926070213,33.70946884,0.867380023
12-Jan-26 21:10:32,0,0,0,1,6.926070213,33.33333588,0.907911837
12-Jan-26 21:10:33,0,0,0,1,6.926070213,33.33333588,0.907911837
12-Jan-26 21:10:34,0,0,0,1,6.926070213,33.24254227,0.940337241
12-Jan-26 21:10:35,0,0,0,1,6.926070213,33.24254227,0.940337241
12-Jan-26 21:10:36,0,0,0,1,6.926070213,32.55512619,0.851167321
12-Jan-26 21:10:37,0,0,0,1,6.926070213,32.55512619,0.851167321
12-Jan-26 21:10:38,0,0,0,1,6.926070213,33.03501892,1.183527946
12-Jan-26 21:10:39,0,0,0,1,6.926070213,33.03501892,1.183527946
12-Jan-26 21:10:40,0,0,0,1,6.926070213,33.91699219,1.232166052
12-Jan-26 21:10:41,0,0,0,1,6.926070213,33.91699219,1.232166052
12-Jan-26 21:10:42,0,0,0,1,6.926070213,34.90272522,0.948443592
12-Jan-26 21:10:43,0,0,0,1,6.926070213,34.90272522,0.948443592
12-Jan-26 21:10:44,0,0,0,1,6.926070213,33.67055893,0.891699135
12-Jan-26 21:10:45,0,0,0,1,6.926070213,33.67055893,0.891699135
12-Jan-26 21:10:46,0,0,0,1,6.926070213,32.21789932,1.021400809
12-Jan-26 21:10:47,0,0,0,1,6.926070213,32.21789932,1.021400809
12-Jan-26 21:10:48,0,0,0,1,6.926070213,32.21789932,0.956549942
12-Jan-26 21:10:49,0,0,0,1,6.926070213,32.21789932,0.956549942
12-Jan-26 21:10:50,0,0,0,1,6.614786148,34.12451553,1.102464318
12-Jan-26 21:10:51,0,0,0,1,6.614786148,34.12451553,1.102464318
12-Jan-26 21:10:52,0,0,0,1,6.31647253,33.92996216,1.013294458
12-Jan-26 21:10:53,0,0,0,1,6.31647253,33.92996216,1.013294458
12-Jan-26 21:10:54,0,0,0,1,7.107652664,33.48897552,0.859273672
12-Jan-26 21:10:55,0,0,0,1,7.107652664,33.48897552,0.859273672
12-Jan-26 21:10:56,0,0,0,1,7.107652664,34.46173859,1.183527946
12-Jan-26 21:10:57,0,0,0,1,7.107652664,34.46173859,1.183527946
12-Jan-26 21:10:58,0,0,0,1,6.861219406,32.30869293,1.232166052
12-Jan-26 21:10:59,0,0,0,1,6.861219406,32.30869293,1.232166052
12-Jan-26 21:11:00,0,0,0,1,6.36835289,32.84046936,0.907911837
12-Jan-26 21:11:01,0,0,0,1,6.36835289,32.84046936,0.907911837
12-Jan-26 21:11:02,0,0,0,1,6.36835289,32.82749939,1.21595335
12-Jan-26 21:11:03,0,0,0,1,6.36835289,32.82749939,1.21595335
12-Jan-26 21:11:04,0,0,0,1,6.36835289,32.73670578,1.02950716
12-Jan-26 21:11:05,0,0,0,1,6.36835289,32.73670578,1.02950716
12-Jan-26 21:11:06,0,0,0,1,6.666666985,31.29701805,1.102464318
12-Jan-26 21:11:07,0,0,0,1,6.666666985,31.29701805,1.102464318
12-Jan-26 21:11:08,0,0,0,1,6.926070213,32.49027252,0.770103753
12-Jan-26 21:11:09,0,0,0,1,6.926070213,32.49027252,0.770103753
12-Jan-26 21:11:10,0,0,0,1,6.926070213,29.16991043,3.785668135
12-Jan-26 21:11:11,0,0,0,1,6.926070213,29.16991043,3.785668135
12-Jan-26 21:11:12,0,0,0,1,6.926070213,24.57847023,9.938391685
12-Jan-26 21:11:13,0,0,0,1,6.926070213,24.57847023,9.938391685
12-Jan-26 21:11:14,0,0,0,1,6.926070213,20.57068825,16.8855381
12-Jan-26 21:11:15,0,0,0,1,6.926070213,20.57068825,16.8855381
12-Jan-26 21:11:16,0,0,0,1,6.926070213,12.9312582,20.92250443
12-Jan-26 21:11:17,0,0,0,1,6.926070213,12.9312582,20.92250443
12-Jan-26 21:11:18,0,0,0,1,6.926070213,12.73670578,22.07360649
12-Jan-26 21:11:19,0,0,0,1,6.926070213,12.73670578,22.07360649
12-Jan-26 21:11:20,0,0,0,1,6.80933857,12.16601849,21.18190765
12-Jan-26 21:11:21,0,0,0,1,6.80933857,12.16601849,21.18190765
12-Jan-26 21:11:22,0,0,0,1,6.238651276,12.14007854,21.55480003
12-Jan-26 21:11:23,0,0,0,1,6.238651276,12.14007854,21.55480003
12-Jan-26 21:11:24,0,0,0,1,6.238651276,10.83009148,21.11705589
12-Jan-26 21:11:25,0,0,0,1,6.238651276,10.83009148,21.11705589
12-Jan-26 21:11:26,0,0,0,1,6.238651276,11.50454044,20.01459122
12-Jan-26 21:11:27,0,0,0,1,6.238651276,11.50454044,20.01459122
12-Jan-26 21:11:28,0,0,0,1,6.238651276,11.89364529,19.41472244
12-Jan-26 21:11:29,0,0,0,1,6.238651276,11.89364529,19.41472244
12-Jan-26 21:11:30,0,0,0,1,6.640726566,10.60959816,18.48249054
12-Jan-26 21:11:31,0,0,0,1,6.640726566,10.60959816,18.48249054
12-Jan-26 21:11:32,0,0,0,1,6.900129795,10.67444897,17.59889793
12-Jan-26 21:11:33,0,0,0,1,6.900129795,10.67444897,17.59889793
12-Jan-26 21:11:34,0,0,0,1,6.900129795,9.364461899,17.1125164
12-Jan-26 21:11:35,0,0,0,1,6.900129795,9.364461899,17.1125164
12-Jan-26 21:11:36,0,0,0,1,6.900129795,9.662775993,16.09922218
12-Jan-26 21:11:37,0,0,0,1,6.900129795,9.662775993,16.09922218
12-Jan-26 21:11:38,0,0,0,1,6.900129795,8.261998177,16.21271133
12-Jan-26 21:11:39,0,0,0,1,6.900129795,8.261998177,16.21271133
12-Jan-26 21:11:40,0,0,0,1,6.900129795,8.287938118,15.86413765
12-Jan-26 21:11:41,0,0,0,1,6.900129795,8.287938118,15.86413765
12-Jan-26 21:11:42,0,0,0,1,6.900129795,8.599222183,15.85603142
12-Jan-26 21:11:43,0,0,0,1,6.900129795,8.599222183,15.85603142
12-Jan-26 21:11:44,0,0,0,1,6.900129795,9.092088699,15.80739307
12-Jan-26 21:11:45,0,0,0,1,6.900129795,9.092088699,15.80739307
12-Jan-26 21:11:46,0,0,0,1,6.900129795,8.300908089,15.17509747
12-Jan-26 21:11:47,0,0,0,1,6.900129795,8.300908089,15.17509747
12-Jan-26 21:11:48,0,0,0,1,6.900129795,8.417639732,15.71822357
12-Jan-26 21:11:49,0,0,0,1,6.900129795,8.417639732,15.71822357
12-Jan-26 21:11:50,0,0,0,1,6.900129795,7.704280376,15.2480545
12-Jan-26 21:11:51,0,0,0,1,6.900129795,7.704280376,15.2480545
12-Jan-26 21:11:52,0,0,0,1,6.744487762,8.261998177,15.3858633
12-Jan-26 21:11:53,0,0,0,1,6.744487762,8.261998177,15.3858633
12-Jan-26 21:11:54,0,0,0,1,6.31647253,8.793774605,15.40207577
12-Jan-26 21:11:55,0,0,0,1,6.31647253,8.793774605,15.40207577
12-Jan-26 21:11:56,0,0,0,1,6.31647253,5.291829109,23.24092102
12-Jan-26 21:11:57,0,0,0,1,6.31647253,5.291829109,23.24092102
12-Jan-26 21:11:58,0,0,0,1,6.627756596,2.386511087,33.0658226
12-Jan-26 21:11:59,0,0,0,1,6.627756596,2.386511087,33.0658226
12-Jan-26 21:12:00,0,0,0,1,7.120622635,2.023346424,41.26945496
12-Jan-26 21:12:01,0,0,0,1,7.120622635,2.023346424,41.26945496
12-Jan-26 21:12:02,0,0,0,1,6.614786148,1.413748384,47.68968964
12-Jan-26 21:12:03,0,0,0,1,6.614786148,1.413748384,47.68968964
12-Jan-26 21:12:04,0,0,0,1,6.614786148,1.206225753,53.0723114
12-Jan-26 21:12:05,0,0,0,1,6.614786148,1.206225753,53.0723114
12-Jan-26 21:12:06,0,0,0,1,6.614786148,0.946822345,55.51232147
12-Jan-26 21:12:07,0,0,0,1,6.614786148,0.946822345,55.51232147
12-Jan-26 21:12:08,0,0,0,1,6.614786148,1.400778294,53.83430862
12-Jan-26 21:12:09,0,0,0,1,6.614786148,1.400778294,53.83430862
12-Jan-26 21:12:10,0,0,0,1,6.614786148,0.62256813,55.00972748
12-Jan-26 21:12:11,0,0,0,1,6.614786148,0.62256813,55.00972748
12-Jan-26 21:12:12,0,0,0,1,6.614786148,1.011673212,54.59630585
12-Jan-26 21:12:13,0,0,0,1,6.614786148,1.011673212,54.59630585
12-Jan-26 21:12:14,0,0,0,1,6.614786148,0.804150462,54.70168686
12-Jan-26 21:12:15,0,0,0,1,6.614786148,0.804150462,54.70168686
12-Jan-26 21:12:16,0,0,0,1,6.614786148,0,54.72600555
12-Jan-26 21:12:17,0,0,0,1,6.614786148,0,54.72600555
12-Jan-26 21:12:18,0,0,0,1,6.614786148,0.62256813,54.32069016
12-Jan-26 21:12:19,0,0,0,1,6.614786148,0.62256813,54.32069016
12-Jan-26 21:12:20,0,0,0,1,6.614786148,0.285343707,53.42088318
12-Jan-26 21:12:21,0,0,0,1,6.614786148,0.285343707,53.42088318
12-Jan-26 21:12:22,0,0,0,1,6.614786148,0.959792495,52.52918243
12-Jan-26 21:12:23,0,0,0,1,6.614786148,0.959792495,52.52918243
12-Jan-26 21:12:24,0,0,0,1,6.614786148,1.452658892,52.06712341
12-Jan-26 21:12:25,0,0,0,1,6.614786148,1.452658892,52.06712341
12-Jan-26 21:12:26,0,0,0,1,6.614786148,0.661478639,52.46433258
12-Jan-26 21:12:27,0,0,0,1,6.614786148,0.661478639,52.46433258
12-Jan-26 21:12:28,0,0,0,1,6.614786148,0.596627772,52.61024857
12-Jan-26 21:12:29,0,0,0,1,6.614786148,0.596627772,52.61024857
12-Jan-26 21:12:30,0,0,0,1,6.614786148,0.920881987,52.26167297
12-Jan-26 21:12:31,0,0,0,1,6.614786148,0.920881987,52.26167297
12-Jan-26 21:12:32,0,0,0,1,6.614786148,0,52.26167297
12-Jan-26 21:12:33,0,0,0,1,6.614786148,0,52.26167297
12-Jan-26 21:12:34,0,0,0,1,6.614786148,0.505836606,52.70752335
12-Jan-26 21:12:35,0,0,0,1,6.614786148,0.505836606,52.70752335
12-Jan-26 21:12:36,0,0,0,1,6.614786148,0.985732853,51.73476028
12-Jan-26 21:12:37,0,0,0,1,6.614786148,0.985732853,51.73476028
12-Jan-26 21:12:38,0,0,0,1,6.614786148,1.102464318,51.99416351
12-Jan-26 21:12:39,0,0,0,1,6.614786148,1.102464318,51.99416351
12-Jan-26 21:12:40,0,0,0,1,7.055771828,2.412451506,51.48346329
12-Jan-26 21:12:41,0,0,0,1,7.055771828,2.412451506,51.48346329
12-Jan-26 21:12:42,0,0,0,1,7.185473442,0.778210163,52.33463287
12-Jan-26 21:12:43,0,0,0,1,7.185473442,0.778210163,52.33463287
12-Jan-26 21:12:44,0,0,0,1,6.874189377,1.374837875,51.96173859
12-Jan-26 21:12:45,0,0,0,1,6.874189377,1.374837875,51.96173859
12-Jan-26 21:12:46,0,0,0,1,6.485084534,0.376134902,51.96173859
12-Jan-26 21:12:47,0,0,0,1,6.485084534,0.376134902,51.96173859
12-Jan-26 21:12:48,0,0,0,1,6.485084534,1.91958499,50.58366013
12-Jan-26 21:12:49,0,0,0,1,6.485084534,1.91958499,50.58366013
12-Jan-26 21:12:50,0,0,0,1,6.485084534,0.531776905,53.55869293
12-Jan-26 21:12:51,0,0,0,1,6.485084534,0.531776905,53.55869293
12-Jan-26 21:12:52,0,0,0,1,6.485084534,1.660181642,52.49675751
12-Jan-26 21:12:53,0,0,0,1,6.485084534,1.660181642,52.49675751
12-Jan-26 21:12:54,0,0,0,1,6.485084534,0.142671853,51.99416351
12-Jan-26 21:12:55,0,0,0,1,6.485084534,0.142671853,51.99416351
12-Jan-26 21:12:56,0,0,0,1,6.485084534,1.089494228,51.21595383
12-Jan-26 21:12:57,0,0,0,1,6.485084534,1.089494228,51.21595383
12-Jan-26 21:12:58,0,0,0,1,6.485084534,1.647211432,51.58884811
12-Jan-26 21:12:59,0,0,0,1,6.485084534,1.647211432,51.58884811
12-Jan-26 21:13:00,0,0,0,1,6.485084534,0.038910508,52.01037598
12-Jan-26 21:13:01,0,0,0,1,6.485084534,0.038910508,52.01037598
12-Jan-26 21:13:02,0,0,0,1,6.485084534,0.881971478,52.33463287
12-Jan-26 21:13:03,0,0,0,1,6.485084534,0.881971478,52.33463287
12-Jan-26 21:13:04,0,0,0,1,6.485084534,0.713359296,51.70233536
12-Jan-26 21:13:05,0,0,0,1,6.485084534,0.713359296,51.70233536
12-Jan-26 21:13:06,0,0,0,1,6.485084534,0,51.81582642
12-Jan-26 21:13:07,0,0,0,1,6.485084534,0,51.81582642
12-Jan-26 21:13:08,0,0,0,1,6.485084534,0.661478639,52.23735428
12-Jan-26 21:13:09,0,0,0,1,6.485084534,0.661478639,52.23735428
12-Jan-26 21:13:10,0,0,0,1,6.485084534,0.985732853,50.24319077
12-Jan-26 21:13:11,0,0,0,1,6.485084534,0.985732853,50.24319077
12-Jan-26 21:13:12,0,0,0,1,6.485084534,0.479896247,52.26167297
12-Jan-26 21:13:13,0,0,0,1,6.485084534,0.479896247,52.26167297
12-Jan-26 21:13:14,0,0,0,1,6.485084534,0,51.23216629
12-Jan-26 21:13:15,0,0,0,1,6.485084534,0,51.23216629
12-Jan-26 21:13:16,0,0,0,1,6.485084534,2.256809473,51.75907898
12-Jan-26 21:13:17,0,0,0,1,6.485084534,2.256809473,51.75907898
12-Jan-26 21:13:18,0,0,0,1,6.485084534,0.116731524,52.26167297
12-Jan-26 21:13:19,0,0,0,1,6.485084534,0.116731524,52.26167297
12-Jan-26 21:13:20,0,0,0,1,6.485084534,1.47859931,50.30804443
12-Jan-26 21:13:21,0,0,0,1,6.485084534,1.47859931,50.30804443
12-Jan-26 21:13:22,0,0,0,1,6.485084534,0.207522705,50.99708176
12-Jan-26 21:13:23,0,0,0,1,6.485084534,0.207522705,50.99708176
12-Jan-26 21:13:24,0,0,0,1,6.485084534,1.284046769,52.22114182
12-Jan-26 21:13:25,0,0,0,1,6.485084534,1.284046769,52.22114182
12-Jan-26 21:13:26,0,0,0,1,6.485084534,0.42801559,51.90499496
12-Jan-26 21:13:27,0,0,0,1,6.485084534,0.42801559,51.90499496
12-Jan-26 21:13:28,0,0,0,1,6.485084534,0.881971478,50.55123138
12-Jan-26 21:13:29,0,0,0,1,6.485084534,0.881971478,50.55123138
12-Jan-26 21:13:30,0,0,0,1,6.485084534,0.090791181,52.09954834
12-Jan-26 21:13:31,0,0,0,1,6.485084534,0.090791181,52.09954834
12-Jan-26 21:13:32,0,0,0,1,6.485084534,0.609597921,51.72665405
12-Jan-26 21:13:33,0,0,0,1,6.485084534,0.609597921,51.72665405
12-Jan-26 21:13:34,0,0,0,1,6.485084534,0.907911837,51.07814789
12-Jan-26 21:13:35,0,0,0,1,6.485084534,0.907911837,51.07814789
12-Jan-26 21:13:36,0,0,0,1,6.614786148,0.817120671,49.70006561
12-Jan-26 21:13:37,0,0,0,1,6.614786148,0.817120671,49.70006561
12-Jan-26 21:13:38,0,0,0,1,7.250324726,0.453955919,46.0440979
12-Jan-26 21:13:39,0,0,0,1,7.250324726,0.453955919,46.0440979
12-Jan-26 21:13:40,0,0,0,1,6.575875759,0.972762704,39.88327026
12-Jan-26 21:13:41,0,0,0,1,6.575875759,0.972762704,39.88327026
12-Jan-26 21:13:42,0,0,0,1,6.575875759,0.998703003,30.77983284
12-Jan-26 21:13:43,0,0,0,1,6.575875759,0.998703003,30.77983284
12-Jan-26 21:13:44,0,0,0,1,6.575875759,1.582360625,26.8644619
12-Jan-26 21:13:45,0,0,0,1,6.575875759,1.582360625,26.8644619
12-Jan-26 21:13:46,0,0,0,1,6.575875759,0.350194573,26.21595383
12-Jan-26 21:13:47,0,0,0,1,6.575875759,0.350194573,26.21595383
12-Jan-26 21:13:48,0,0,0,1,6.939040661,0.583657622,26.1348896
12-Jan-26 21:13:49,0,0,0,1,6.939040661,0.583657622,26.1348896
12-Jan-26 21:13:50,0,0,0,1,7.250324726,1.47859931,26.54020882
12-Jan-26 21:13:51,0,0,0,1,7.250324726,1.47859931,26.54020882
12-Jan-26 21:13:52,0,0,0,1,6.407263756,0,26.96173859
12-Jan-26 21:13:53,0,0,0,1,6.407263756,0,26.96173859
12-Jan-26 21:13:54,0,0,0,1,6.407263756,0.544747114,25.71335983
12-Jan-26 21:13:55,0,0,0,1,6.407263756,0.544747114,25.71335983
12-Jan-26 21:13:56,0,0,0,1,6.407263756,1.011673212,23.84889793
12-Jan-26 21:13:57,0,0,0,1,6.407263756,1.011673212,23.84889793
12-Jan-26 21:13:58,0,0,0,1,6.407263756,2.477302313,24.04345131
12-Jan-26 21:13:59,0,0,0,1,6.407263756,2.477302313,24.04345131
12-Jan-26 21:14:00,0,0,0,1,6.407263756,1.27107656,23.84889793
12-Jan-26 21:14:01,0,0,0,1,6.407263756,1.27107656,23.84889793
12-Jan-26 21:14:02,0,0,0,1,6.407263756,0.311284065,23.52464294
12-Jan-26 21:14:03,0,0,0,1,6.407263756,0.311284065,23.52464294
12-Jan-26 21:14:04,0,0,0,1,6.407263756,0.881971478,23.48411179
12-Jan-26 21:14:05,0,0,0,1,6.407263756,0.881971478,23.48411179
12-Jan-26 21:14:06,0,0,0,1,6.407263756,0.933852196,23.47600555
12-Jan-26 21:14:07,0,0,0,1,6.407263756,0.933852196,23.47600555
12-Jan-26 21:14:08,0,0,0,1,6.407263756,1.232166052,23.31387901
12-Jan-26 21:14:09,0,0,0,1,6.407263756,1.232166052,23.31387901
12-Jan-26 21:14:10,0,0,0,1,6.407263756,1.374837875,23.22470856
12-Jan-26 21:14:11,0,0,0,1,6.407263756,1.374837875,23.22470856
12-Jan-26 21:14:12,0,0,0,1,6.407263756,0.907911837,23.21660233
12-Jan-26 21:14:13,0,0,0,1,6.407263756,0.907911837,23.21660233
12-Jan-26 21:14:14,0,0,0,1,6.407263756,1.47859931,22.9328804
12-Jan-26 21:14:15,0,0,0,1,6.407263756,1.47859931,22.9328804
12-Jan-26 21:14:16,0,0,0,1,6.407263756,0.62256813,22.94909286
12-Jan-26 21:14:17,0,0,0,1,6.407263756,0.62256813,22.94909286
12-Jan-26 21:14:18,0,0,0,1,6.407263756,1.413748384,22.84370995
12-Jan-26 21:14:19,0,0,0,1,6.407263756,1.413748384,22.84370995
12-Jan-26 21:14:20,0,0,0,1,6.75745821,1.400778294,23.20849609
12-Jan-26 21:14:21,0,0,0,1,6.75745821,1.400778294,23.20849609
12-Jan-26 21:14:22,0,0,0,1,6.939040661,1.076524019,23.11121941
12-Jan-26 21:14:23,0,0,0,1,6.939040661,1.076524019,23.11121941
12-Jan-26 21:14:24,0,0,0,1,6.939040661,1.167315245,22.92477417
12-Jan-26 21:14:25,0,0,0,1,6.939040661,1.167315245,22.92477417
12-Jan-26 21:14:26,0,0,0,1,6.939040661,0.466926098,23.14364433
12-Jan-26 21:14:27,0,0,0,1,6.939040661,0.466926098,23.14364433
12-Jan-26 21:14:28,0,0,0,1,6.926070213,0.985732853,23.02204895
12-Jan-26 21:14:29,0,0,0,1,6.926070213,0.985732853,23.02204895
12-Jan-26 21:14:30,0,0,0,1,6.394293308,1.232166052,22.51945496
12-Jan-26 21:14:31,0,0,0,1,6.394293308,1.232166052,22.51945496
12-Jan-26 21:14:32,0,0,0,1,6.394293308,0,22.32490349
12-Jan-26 21:14:33,0,0,0,1,6.394293308,0,22.32490349
12-Jan-26 21:14:34,0,0,0,1,6.394293308,0.726329446,23.04636955
12-Jan-26 21:14:35,0,0,0,1,6.394293308,0.726329446,23.04636955
12-Jan-26 21:14:36,0,0,0,1,6.394293308,0.765239954,23.11121941
12-Jan-26 21:14:37,0,0,0,1,6.394293308,0.765239954,23.11121941
12-Jan-26 21:14:38,0,0,0,1,6.394293308,1.517509818,23.10311317
12-Jan-26 21:14:39,0,0,0,1,6.394293308,1.517509818,23.10311317
12-Jan-26 21:14:40,0,0,0,1,6.394293308,1.309987068,23.05447578
12-Jan-26 21:14:41,0,0,0,1,6.394293308,1.309987068,23.05447578
12-Jan-26 21:14:42,0,0,0,1,6.394293308,1.232166052,22.89234734
12-Jan-26 21:14:43,0,0,0,1,6.394293308,1.232166052,22.89234734
12-Jan-26 21:14:44,0,0,0,1,6.394293308,2.399481297,22.24383926
12-Jan-26 21:14:45,0,0,0,1,6.394293308,2.399481297,22.24383926
12-Jan-26 21:14:46,0,0,0,1,6.394293308,1.037613511,22.90856171
12-Jan-26 21:14:47,0,0,0,1,6.394293308,1.037613511,22.90856171
12-Jan-26 21:14:48,0,0,0,1,6.692607403,0.42801559,22.89234734
12-Jan-26 21:14:49,0,0,0,1,6.692607403,0.42801559,22.89234734
12-Jan-26 21:14:50,0,0,0,1,6.964980602,0.077821016,22.38975334
12-Jan-26 21:14:51,0,0,0,1,6.964980602,0.077821016,22.38975334
12-Jan-26 21:14:52,0,0,0,1,6.964980602,1.06355381,22.75453949
12-Jan-26 21:14:53,0,0,0,1,6.964980602,1.06355381,22.75453949
12-Jan-26 21:14:54,0,0,0,1,6.964980602,0.453955919,22.57620049
12-Jan-26 21:14:55,0,0,0,1,6.964980602,0.453955919,22.57620049
12-Jan-26 21:14:56,0,0,0,1,6.964980602,2.269779682,22.57620049
12-Jan-26 21:14:57,0,0,0,1,6.964980602,2.269779682,22.57620049
12-Jan-26 21:14:58,0,0,0,1,6.964980602,0.713359296,22.49513626
12-Jan-26 21:14:59,0,0,0,1,6.964980602,0.713359296,22.49513626
12-Jan-26 21:15:00,0,0,0,1,6.964980602,0.168612197,21.87905312
12-Jan-26 21:15:01,0,0,0,1,6.964980602,0.168612197,21.87905312
12-Jan-26 21:15:02,0,0,0,1,6.964980602,2.11413765,22.51134872
12-Jan-26 21:15:03,0,0,0,1,6.964980602,2.11413765,22.51134872
12-Jan-26 21:15:04,0,0,0,1,6.964980602,2.438391685,22.38975334
12-Jan-26 21:15:05,0,0,0,1,6.964980602,2.438391685,22.38975334
12-Jan-26 21:15:06,0,0,0,1,6.964980602,0.739299655,22.10603142
12-Jan-26 21:15:07,0,0,0,1,6.964980602,0.739299655,22.10603142
12-Jan-26 21:15:08,0,0,0,1,6.53696537,0.064850844,22.47081757
12-Jan-26 21:15:09,0,0,0,1,6.53696537,0.064850844,22.47081757
12-Jan-26 21:15:10,0,0,0,1,6.277561665,0,22.43028641
12-Jan-26 21:15:11,0,0,0,1,6.277561665,0,22.43028641
12-Jan-26 21:15:12,0,0,0,1,7.055771828,1.322957277,22.36543465
12-Jan-26 21:15:13,0,0,0,1,7.055771828,1.322957277,22.36543465
12-Jan-26 21:15:14,0,0,0,1,7.055771828,0.259403378,30.85278893
12-Jan-26 21:15:15,0,0,0,1,7.055771828,0.259403378,30.85278893
12-Jan-26 21:15:16,0,0,0,1,7.055771828,0.765239954,40.2723732
12-Jan-26 21:15:17,0,0,0,1,7.055771828,0.765239954,40.2723732
12-Jan-26 21:15:18,0,0,0,1,6.705577374,1.595330834,39.91569519
12-Jan-26 21:15:19,0,0,0,1,6.705577374,1.595330834,39.91569519
12-Jan-26 21:15:20,0,0,0,1,6.485084534,0.894941688,39.65629196
12-Jan-26 21:15:21,0,0,0,1,6.485084534,0.894941688,39.65629196
12-Jan-26 21:15:22,0,0,0,1,6.485084534,0.051880676,40.29669189
12-Jan-26 21:15:23,0,0,0,1,6.485084534,0.051880676,40.29669189
12-Jan-26 21:15:24,0,0,0,1,6.485084534,1.128404737,39.25907898
12-Jan-26 21:15:25,0,0,0,1,6.485084534,1.128404737,39.25907898
12-Jan-26 21:15:26,0,0,0,1,6.485084534,0.557717264,39.72114182
12-Jan-26 21:15:27,0,0,0,1,6.485084534,0.557717264,39.72114182
12-Jan-26 21:15:28,0,0,0,1,6.75745821,1.348897576,39.3158226
12-Jan-26 21:15:29,0,0,0,1,6.75745821,1.348897576,39.3158226
12-Jan-26 21:15:30,0,0,0,1,7.133593082,0.959792495,39.05641937
12-Jan-26 21:15:31,0,0,0,1,7.133593082,0.959792495,39.05641937
12-Jan-26 21:15:32,0,0,0,1,7.133593082,0,39.34825134
12-Jan-26 21:15:33,0,0,0,1,7.133593082,0,39.34825134
12-Jan-26 21:15:34,0,0,0,1,7.133593082,0,39.55901337
12-Jan-26 21:15:35,0,0,0,1,7.133593082,0,39.55901337
12-Jan-26 21:15:36,0,0,0,1,7.133593082,1.219195843,39.6157608
12-Jan-26 21:15:37,0,0,0,1,7.133593082,1.219195843,39.6157608
12-Jan-26 21:15:38,0,0,0,1,7.133593082,1.647211432,39.62386703
12-Jan-26 21:15:39,0,0,0,1,7.133593082,1.647211432,39.62386703
12-Jan-26 21:15:40,0,0,0,1,7.133593082,0.41504541,40.65337372
12-Jan-26 21:15:41,0,0,0,1,7.133593082,0.41504541,40.65337372
12-Jan-26 21:15:42,0,0,0,1,7.133593082,0.518806756,39.45363235
12-Jan-26 21:15:43,0,0,0,1,7.133593082,0.518806756,39.45363235
12-Jan-26 21:15:44,0,0,0,1,7.133593082,0.090791181,38.91861343
12-Jan-26 21:15:45,0,0,0,1,7.133593082,0.090791181,38.91861343
12-Jan-26 21:15:46,0,0,0,1,7.133593082,0.726329446,39.87516403
12-Jan-26 21:15:47,0,0,0,1,7.133593082,0.726329446,39.87516403
12-Jan-26 21:15:48,0,0,0,1,7.133593082,1.426718593,39.72114182
12-Jan-26 21:15:49,0,0,0,1,7.133593082,1.426718593,39.72114182
